H0,Omega_m,M
70.63281274815483,0.35869879272201377,-0.06459922919272801
74.0624275932924,0.34191334176795096,0.03545797492541819
71.92324067815215,0.3342603905215569,-0.03998382685208468
68.64185097395918,0.35629783354981776,-0.109114650018908
72.54428427319927,0.366393657996523,0.002727374731021151
74.2213178345925,0.35635563231537243,0.04059312015931198
72.313904820349,0.3283834499619841,-0.020045965597836148
72.26362162646346,0.3656639795638579,-0.0032453291458183244
69.97826370940722,0.387961026347289,-0.06777339500114006
75.4078768222179,0.3335250288779564,0.07099337080089872
74.94547495836153,0.3994470306712472,0.08553443549157774
70.97105712326844,0.37197100101121056,-0.04763612538549808
72.85405654241717,0.38213345603261384,0.017084580305520056
76.87345010068057,0.3400959654027471,0.12040068861187472
72.62162957522203,0.38152262068128645,0.0035795765516350043
68.92230215798126,0.3513937986129599,-0.11545461919969163
75.10420841616438,0.37727097996558084,0.06966209512465837
72.26130255707078,0.3485472236753211,-0.022048162532549948
70.86828460659272,0.3516703633399261,-0.04814510297748912
69.5891373254587,0.3662665793079295,-0.09540041151760037
72.87557444058969,0.3830740501974218,0.0008091891999275208
72.6987389523099,0.37560696977753466,-0.0005537615746386837
72.04212667756703,0.36060415716777167,-0.019343858691764915
73.99034037591441,0.3389380002972378,0.033286913361612436
74.67731071391907,0.37073599365141274,0.06973564003812432
72.76262557491968,0.35458565529730585,0.005837951632295876
72.38937574661334,0.347206762295817,-0.007999113661456753
73.01490545726129,0.3569824341654133,0.004367592881046996
71.303772317942,0.35748472716301466,-0.039178942307353026
75.09786535787069,0.3372902052159439,0.06773249572882871
76.78915651283744,0.37298961064916586,0.11647148540879043
73.94171083681383,0.3629190540519231,0.03034656467758802
71.28278922521663,0.358544242085942,-0.03799209583051605
